student_id,category,attempts,correct_ratio,avg_time_sec,hint_rate,repeat_rate,weak_label
S157,Data Representation,10,0.661007602,33.66670244,0.233183306,0.145124521,0
S157,Internet,16,0.425304504,24.55197927,0.411612547,0.329442424,1
S157,Databases,10,0.201224167,34.50915059,0.481700791,0.271715225,1
S157,Algorithms,25,0.656090616,32.20456184,0.227847254,0.335826755,0
S157,Ethics,21,0.087212618,34.91851597,0.52266497,0.491842469,1
S158,ICT & Society,12,0.436839819,33.02298175,0.40035564,0.265171893,1
S158,Networking,15,0.454676678,27.06863408,0.460830476,0.332600358,1
S158,Security,24,0.308519724,26.25093707,0.39641121,0.30118562,1
S158,Hardware,5,0.324806509,34.21528927,0.432068285,0.396692049,1
S158,Software,16,0.786286075,18.30283279,0.185790511,0.156550609,0
S158,Data Representation,18,0.494361804,27.04697324,0.285170851,0.383713579,0
S158,Internet,12,0,39.17047221,0.54063925,0.459418003,1
S158,Databases,7,0.372680507,28.49072087,0.473048687,0.219321111,1
S158,Algorithms,20,0.336944459,39.08766877,0.414512437,0.264858703,1
S158,Ethics,19,0.62925314,29.14063628,0.259756207,0.352762798,1
S159,ICT & Society,12,0.77853663,31.1711134,0.191323605,0.211905475,0
S159,Networking,12,0.627715908,32.7195957,0.250581195,0.243262955,0
S159,Security,13,0.422929675,31.97002312,0.442074067,0.284274933,0
S159,Hardware,6,0.920633167,13.5957209,0.201059796,0.181155951,0
S159,Software,11,0.577327763,31.97737329,0.207489423,0.134470267,0
S159,Data Representation,23,0.502797618,30.26606905,0.248322859,0.244670987,0
S159,Internet,10,0.305608842,33.90307192,0.351076994,0.28586934,1
S159,Databases,10,0.83199719,23.03609309,0.158521492,0.148669916,0
S159,Algorithms,13,0.606648731,28.68174185,0.40316398,0.346143494,0
S159,Ethics,21,0.827550272,18.41713925,0.314344608,0.118169546,0
S160,ICT & Society,4,0.717098151,21.67059038,0.283416286,0.141668344,0
S160,Networking,19,0.879728999,19.13351927,0.088043171,0.058785269,0
S160,Security,7,0.197579837,38.87881516,0.408358938,0.436116821,1
S160,Hardware,18,0.301394916,32.88902353,0.410470967,0.479374661,1
S160,Software,12,0.384416866,32.48118589,0.374848611,0.400630266,1
S160,Data Representation,25,0.590409979,32.90600805,0.375706322,0.314004418,1
S160,Internet,12,0.594323381,25.1609872,0.34181762,0.200714444,0
S160,Databases,6,0.332608905,31.75947957,0.424807395,0.277994178,1
S160,Algorithms,17,0.574113142,37.23006232,0.273856644,0.243345925,0
S160,Ethics,22,0.290888561,36.76994602,0.334929087,0.341125006,1
S161,ICT & Society,6,0.818205922,19.04630993,0.15476962,0.095992401,0
S161,Networking,21,0.689894865,19.09701379,0.220980227,0.273100101,0
S161,Security,6,0.814094051,18.63519699,0.164537801,0.254031699,0
S161,Hardware,19,0.211146229,28.87118527,0.432041923,0.496783848,1
S161,Software,6,0.392313671,32.47331218,0.315526827,0.332915364,1
S161,Data Representation,21,0.429530958,24.04888617,0.49086911,0.317274762,1
S161,Internet,22,0.725132692,26.92106954,0.215507164,0.239754676,0
S161,Databases,25,0.671607962,34.59242319,0.337679224,0.2416664,0
S161,Algorithms,4,0.598307766,24.46571919,0.174601038,0.113737406,0
S161,Ethics,7,0.734733716,28.94732765,0.310503762,0.195465176,0
S162,ICT & Society,12,0.437832114,30.41278544,0.30659765,0.23653621,1
S162,Networking,22,0.316967618,28.33298545,0.392973309,0.420916888,1
S162,Security,18,0.75058939,27.30653713,0.288412491,0.232495565,0
S162,Hardware,6,0.566860715,22.38488996,0.30890419,0.208894736,0
S162,Software,12,0.360475366,29.14855932,0.481685548,0.222873271,1
S162,Data Representation,18,0.225291919,30.54705312,0.410958786,0.345111,1
S162,Internet,10,0.069909795,30.42419177,0.472096102,0.483103224,1
S162,Databases,20,0.281818643,35.31760736,0.473653585,0.297241128,1
S162,Algorithms,16,0.4347675,30.21263386,0.525502431,0.306055118,1
S162,Ethics,15,0.606271542,23.33193538,0.354147022,0.212492778,0
S163,ICT & Society,24,0.43570482,34.48432293,0.424845138,0.246122971,0
S163,Networking,16,0.706505521,21.75671822,0.133094842,0.230163818,0
S163,Security,11,0.187544218,27.77235558,0.485857267,0.353481074,1
S163,Hardware,13,0.476495566,32.71050959,0.284619707,0.319279509,1
S163,Software,11,0.693149881,26.50939781,0.219899236,0.154202684,0
S163,Data Representation,22,0.791277496,19.80086936,0.196797036,0.125272886,0
S163,Internet,28,0,40.40205035,0.438374487,0.448655967,1
S163,Databases,16,0.221855577,34.78372616,0.478151242,0.395211626,1
S163,Algorithms,13,0.705058841,29.90197159,0.123847014,0.151421565,0
S163,Ethics,24,0.625760969,33.07667262,0.318194804,0.312304652,0
S164,ICT & Society,16,0.727641661,23.33459069,0.216055225,0.20857427,0
S164,Networking,13,0.522524935,27.28397208,0.256780069,0.226109319,0
S164,Security,18,0.938334312,26.23250802,0.232483166,0.137024919,0
S164,Hardware,10,0.585213208,24.62957956,0.371372684,0.336479387,0
S164,Software,15,0.401797138,30.15658272,0.354139327,0.220721438,1
S164,Data Representation,13,0.461647301,16.07000976,0.261009266,0.257817705,0
S164,Internet,17,0.685939964,26.03256398,0.266612071,0.146481126,0
S164,Databases,14,0.347489893,33.13171784,0.468343947,0.298689337,1
S164,Algorithms,18,0.538135027,26.32990474,0.422478727,0.309323822,0
S164,Ethics,6,0.823532922,20.251112,0.220305736,0.157506948,0
S165,ICT & Society,24,0.357242632,35.13455312,0.442708058,0.345598629,1
S165,Networking,16,0.380867167,26.2963491,0.37329599,0.335833254,0
S165,Security,28,0.374091943,39.43099969,0.535954697,0.2763689,1
S165,Hardware,6,0.858420643,19.51171195,0.107778497,0.119414601,0
S165,Software,5,0.483687344,36.07867523,0.407338213,0.346306452,1
S165,Data Representation,20,0.916616831,16.28024457,0.101507528,0.165211668,0
S165,Internet,18,0.77894213,28.88459161,0.336553615,0.232678993,0
S165,Databases,24,0.20091714,33.77554444,0.378053686,0.290798208,1
S165,Algorithms,12,0.555141021,29.21514366,0.299479334,0.221427375,0
S165,Ethics,15,0.558005451,34.40433824,0.414684981,0.33276457,0
S166,ICT & Society,26,0.208138522,36.67682307,0.367787637,0.323878664,1
S166,Networking,25,0.351690621,25.21542938,0.526380842,0.322047395,0
S166,Security,8,0.739834891,25.7161049,0.311731079,0.305996009,0
S166,Hardware,5,0.191301196,38.59098178,0.509459316,0.393582706,1
S166,Software,15,0.468070287,32.37236698,0.323448961,0.297707648,0
S166,Data Representation,21,0.399145988,37.41972168,0.295394231,0.330850888,0
S166,Internet,23,0.599072834,30.16636548,0.247415699,0.220278021,0
S166,Databases,14,0.512631672,24.07011098,0.22297155,0.164875468,1
S166,Algorithms,9,0.908227997,26.54334569,0.160973776,0.071746983,0
S166,Ethics,10,0.895746968,16.85699805,0.176146253,0.097285655,0
S167,ICT & Society,16,0.659612448,26.69412445,0.291089091,0.217316271,0
S167,Networking,16,0.157872862,34.30776002,0.591643546,0.442170177,1
S167,Security,19,0.592508475,27.12003355,0.221882514,0.288831198,0
S167,Hardware,10,0.127601829,37.32269174,0.502302876,0.44719116,1
S167,Software,18,0.112806936,35.27478912,0.522538879,0.320247408,1
S167,Data Representation,21,0.324966206,32.94820106,0.368039033,0.361744034,1
S167,Internet,20,0.556919731,35.01573028,0.359768481,0.297928089,0
S167,Databases,11,0.601310695,34.45665518,0.288747298,0.33358724,0
S167,Algorithms,25,0.177491926,37.15681953,0.397797917,0.347320793,1
S167,Ethics,10,0.63180708,31.04658524,0.281387775,0.173998324,0
S168,ICT & Society,10,0.82497085,26.56351172,0.236824334,0.027267815,0
S168,Networking,14,0.69884793,27.71943721,0.196065158,0,0
S168,Security,6,0.71141463,23.32559764,0.144594586,0.104515253,0
S168,Hardware,18,0.990295164,19.5724319,0.152152591,0.081072573,0
S168,Software,18,0.20677771,28.06464147,0.382037815,0.333912445,1
S168,Data Representation,10,0.758445115,27.21846175,0.17660931,0.127153629,0
S168,Internet,12,0.813027288,22.57999789,0.22072772,0.165300078,0
S168,Databases,7,0.794123473,28.69259148,0.176768394,0.218919196,0
S168,Algorithms,10,0.716562969,21.01320353,0.109724293,0.278990563,0
S168,Ethics,19,0.901675207,22.49764112,0.015844142,0.090406696,0
S169,ICT & Society,24,0.275972075,24.7182604,0.473659333,0.342211051,1
S169,Networking,11,0.915840863,16.34815989,0.180650268,0.072398567,0
S169,Security,4,0.777449706,23.67462693,0.273995171,0.134931533,0
S169,Hardware,20,0.110439281,36.11358555,0.550311941,0.458843038,1
S169,Software,8,0.688645735,27.13939981,0.308685613,0.211598222,0
S169,Data Representation,13,0.812306434,27.74154431,0.326637019,0.251725815,0
S169,Internet,19,0.750331277,31.28519782,0.244545104,0.233844365,0
S169,Databases,15,0.769753408,22.83171847,0.220350868,0,0
S169,Algorithms,21,0.454838797,25.20747272,0.245032403,0.24521367,1
S169,Ethics,12,0.66945578,29.13676946,0.249308928,0.080534835,0
S170,ICT & Society,9,0.359689169,28.11220085,0.2169701,0.261961191,0
S170,Networking,23,0.121941839,30.08898274,0.473307225,0.508955933,1
S170,Security,11,0.427973962,31.01723638,0.382418916,0.345527188,1
S170,Hardware,18,0.823474853,27.76816888,0.263655657,0.396689805,0
S170,Software,10,0.628375859,27.23834971,0.30150606,0.329057648,0
S170,Data Representation,24,0.383488847,25.40104568,0.334670917,0.370541314,0
S170,Internet,15,0.330184446,32.01772907,0.457587234,0.395237512,1
S170,Databases,19,0.103814787,43.28847721,0.494277639,0.513068538,1
S170,Algorithms,13,0.113526179,40.17506112,0.513765862,0.407198021,1
S170,Ethics,21,0.444328067,21.42757044,0.3827055,0.36343484,1
S171,ICT & Society,17,0.724234968,23.86551763,0.317382262,0.139068303,0
S171,Networking,14,0.710649081,20.36483262,0.159564947,0.300384975,0
S171,Security,5,0.441229391,26.90178794,0.313165568,0.296588835,0
S171,Hardware,19,0.716442091,23.37092476,0.237559225,0.263854535,0
S171,Software,12,0.275597712,31.14846159,0.383592469,0.348548088,1
S171,Data Representation,11,0.646472948,27.67861753,0.28567346,0.255947985,0
S171,Internet,5,0.541741013,24.59897478,0.279819272,0.163563181,0
S171,Databases,10,0.139157264,33.58937544,0.400253542,0.436715936,1
S171,Algorithms,15,0.781586471,32.33360551,0.297147214,0.250157352,0
S171,Ethics,5,0.667103591,19.31574026,0.223807584,0.209969718,0
S172,ICT & Society,3,0.919660143,23.64467571,0.096321219,0.06931844,0
S172,Networking,19,0.909658078,27.17905627,0.047563629,0.038161358,0
S172,Security,22,0.668581037,26.45983125,0.189921937,0.236346558,0
S172,Hardware,20,1,19.00822109,0.0975427,0.10139435,0
S172,Software,8,0.226707213,35.84193297,0.527780129,0.303894596,1
S172,Data Representation,13,0.846623093,23.40088418,0.218112293,0.123790132,0
S172,Internet,22,0.33404636,33.98816373,0.522077709,0.389078192,1
S172,Databases,21,1,11.4123926,0.149717627,0.124232654,0
S172,Algorithms,10,0.983732229,22.17663909,0.213794036,0.10769179,0
S172,Ethics,21,0.858465884,22.05127161,0.266083291,0.134800776,0
S173,ICT & Society,7,0.29825062,30.83372391,0.305027715,0.362829623,1
S173,Networking,18,0.277297732,33.83753659,0.320059665,0.324655763,1
S173,Security,22,0.432618581,29.57263081,0.223617927,0.338502774,0
S173,Hardware,22,0.78927034,27.98765386,0.238516706,0.298161488,0
S173,Software,12,0.066143348,34.09464267,0.500909562,0.306680703,1
S173,Data Representation,16,0.341091872,24.94559619,0.336494842,0.306827969,1
S173,Internet,17,0.450641396,33.13150817,0.332463372,0.355519678,1
S173,Databases,18,0.108296034,34.96166406,0.528097057,0.542619696,1
S173,Algorithms,22,0.273160582,33.52247851,0.35205819,0.381664432,1
S173,Ethics,12,0.212633614,31.90366625,0.418734013,0.471194685,1
S174,ICT & Society,14,0.438898988,35.08266643,0.363545293,0.241356784,0
S174,Networking,21,0.434063813,27.50835335,0.436069674,0.249878322,1
S174,Security,18,0.792606756,22.27744154,0.212862544,0.173127237,0
S174,Hardware,16,0.774029805,19.79065267,0.292106071,0.264030054,0
S174,Software,16,0.356222623,35.5734021,0.36764154,0.239244253,0
S174,Data Representation,3,0.549535602,25.14946569,0.354763256,0.330128592,0
S174,Internet,21,0.432812117,24.92681101,0.501039134,0.308416193,1
S174,Databases,6,0.805987226,25.20235927,0.248119586,0.085986066,0
S174,Algorithms,4,0.856291571,28.30499607,0.23257217,0.099984273,0
S174,Ethics,21,0.398418064,34.01156777,0.327401642,0.243002247,0
S175,ICT & Society,14,0.481888598,29.62903806,0.429879677,0.287175538,0
S175,Networking,14,0.642505589,28.050082,0.221293849,0.15299113,0
S175,Security,20,0.441423885,28.65589682,0.390460342,0.189942147,0
S175,Hardware,24,0.238993614,23.90373493,0.426978368,0.406320641,1
S175,Software,9,0.824311267,24.21672613,0.292302382,0.107026467,0
S175,Data Representation,5,0.605079925,30.27618735,0.402108927,0.342175476,0
S175,Internet,9,0.610966262,18.54114778,0.283504069,0.139256838,0
S175,Databases,18,0.449704758,33.58061994,0.200011939,0.343262261,0
S175,Algorithms,9,0.793613254,26.47882931,0.210405139,0.286907063,0
S175,Ethics,22,0.626205165,24.62575166,0.328007204,0.165053301,0
S176,ICT & Society,21,0.15825627,39.48851058,0.55835932,0.484964096,1
S176,Networking,14,0.136805062,37.38058327,0.412756885,0.492882835,1
S176,Security,22,0.398231996,29.48553088,0.411845284,0.384404481,1
S176,Hardware,9,0,37.30138362,0.559994688,0.547243042,1
S176,Software,17,0,39.2031266,0.539048108,0.531402672,1
S176,Data Representation,15,0.233440626,38.28329586,0.531163279,0.457514645,1
S176,Internet,24,0.182099909,35.79507931,0.579523118,0.451160046,1
S176,Databases,12,0.093284507,37.24583216,0.46969237,0.453082288,1
S176,Algorithms,11,0.224773989,32.13337681,0.537087396,0.465449762,1
S176,Ethics,20,0,35.97361647,0.556684517,0.525771046,1
S177,ICT & Society,9,0.910096001,17.32715451,0.12738004,0.085500034,0
S177,Networking,12,1,17.26541863,0.122283663,0.007910169,0
S177,Security,22,0.756159437,28.75418231,0.210037113,0.207129306,0
S177,Hardware,20,0.595983161,31.53255834,0.275900279,0.253994422,0
S177,Software,19,0.891426097,26.51332676,0.228538079,0.06321665,0
S177,Data Representation,13,0.62157554,35.20629353,0.396537456,0.239345754,0
S177,Internet,10,0.942128483,17.6753365,0.048789271,0.064113744,0
S177,Databases,15,0.183170513,35.19961972,0.458821443,0.365150153,1
S177,Algorithms,16,0.695700046,21.79493265,0.221939404,0.337796349,0
S177,Ethics,12,0.642099646,32.20095767,0.443940364,0.277759314,0
S178,ICT & Society,16,0.146369443,35.87240887,0.477748225,0.386097612,1
S178,Networking,12,0.505698061,22.08506671,0.361685248,0.307827486,0
S178,Security,10,0.064588881,40.926762,0.46055099,0.544982574,1
S178,Hardware,24,0.350504415,37.18792482,0.431958676,0.339789177,1
S178,Software,18,0.625836635,29.50325322,0.316102869,0.371990906,0
S178,Data Representation,21,0.173734719,31.39908382,0.39978314,0.351184214,1
S178,Internet,16,0.215818103,37.9138225,0.472199205,0.43367395,1
S178,Databases,11,0,41.70426681,0.622650872,0.442947735,1
S178,Algorithms,23,0.029826946,41.72086345,0.541498588,0.618350078,1
S178,Ethics,19,0.081435,25.40813838,0.558272617,0.404132463,1
S179,ICT & Society,7,0.576732575,31.64356579,0.368146537,0.270000337,0
S179,Networking,5,0.286706002,31.1378954,0.398842437,0.316091937,1
S179,Security,3,0.785894844,22.72170082,0.247321047,0.242092986,0
S179,Hardware,20,0.209181337,42.41105372,0.577692845,0.434730088,1
S179,Software,18,0.742999965,32.12538181,0.289465983,0.17744623,0
S179,Data Representation,16,0.576220279,29.15011243,0.271080435,0.224103239,0
S179,Internet,18,0.303906302,34.98670992,0.328170908,0.305680548,1
S179,Databases,5,0.260634619,33.82451539,0.438318812,0.260936755,1
S179,Algorithms,12,0.834025551,21.19059231,0.306081562,0.169976664,0
S179,Ethics,13,0.675465388,21.25723658,0.277364771,0.219085683,0
S180,ICT & Society,21,0.807362257,23.88811684,0.226760078,0.273352577,0
S180,Networking,16,0.510864325,34.21039018,0.333300335,0.266623897,1
S180,Security,15,0.492910435,22.20373789,0.39729651,0.332910082,0
S180,Hardware,15,0.267902103,26.18905229,0.44816819,0.404232924,0
S180,Software,7,0.962837808,29.8807357,0.221899104,0.15395582,0
S180,Data Representation,9,0.425406983,33.72324878,0.391043947,0.338768891,1
S180,Internet,7,0.777562179,25.39901099,0.140119711,0.186301653,0
S180,Databases,10,0.466003973,26.19341886,0.261582803,0.239211405,0
S180,Algorithms,16,0.538450799,30.91439287,0.271979538,0.142133986,0
S180,Ethics,17,0.186273587,37.39789809,0.379989206,0.315557621,1
S181,ICT & Society,14,0.502936806,25.41943503,0.234562975,0.316400222,0
S181,Networking,6,0.688515332,26.73803049,0.135024445,0.199215075,0
S181,Security,17,1,31.99234218,0.148611498,0.011868399,0
S181,Hardware,11,0.53435914,18.96432771,0.266046021,0.277874711,0
S181,Software,9,0.961040979,19.99228148,0.21567398,0.04711947,0
S181,Data Representation,16,0.624863046,32.07139706,0.211894624,0.276546647,0
S181,Internet,17,1,21.9953219,0.003066429,0,0
S181,Databases,7,1,23.09694071,0.19107225,0.14739563,0
S181,Algorithms,19,0.748183298,24.33280018,0.173127649,0.127381944,0
S181,Ethics,11,0.828751078,18.39311245,0.146290932,0.177265851,0
S182,ICT & Society,18,0.380237662,33.69433429,0.326488054,0.28374167,0
S182,Networking,25,0.171888862,36.03675968,0.479913848,0.465293996,1
S182,Security,10,0.201321241,33.35355223,0.332918793,0.285731118,1
S182,Hardware,20,0.812497857,24.0438629,0.243606706,0.175860842,0
S182,Software,4,0.366243179,28.37859757,0.364668354,0.286583865,1
S182,Data Representation,22,0.629832155,34.81052855,0.355822517,0.164956551,0
S182,Internet,24,0.70883556,25.50680136,0.2123224,0.256453527,0
S182,Databases,6,0.618365339,27.46120199,0.321348101,0.285120163,0
S182,Algorithms,10,0.229025798,33.96299729,0.479467948,0.442136987,1
S182,Ethics,17,0.57142992,25.25093539,0.268272223,0.274032755,0
S183,ICT & Society,15,1,18.69697882,0.180382976,0,0
S183,Networking,19,0.712882398,22.64274511,0.190729942,0.145947915,0
S183,Security,7,0.817114547,27.30883061,0.110809361,0.10394899,0
S183,Hardware,22,0.878174268,29.24173367,0.147289215,0.177895917,0
S183,Software,22,0.861123574,25.02349431,0.145779964,0.147722322,0
S183,Data Representation,6,1,19.77780587,0.064594798,0.10806186,0
S183,Internet,18,0.810523833,22.54871934,0.151753491,0.130121681,0
S183,Databases,6,0.684665593,31.75879133,0.297938841,0.235504951,0
S183,Algorithms,16,0.984004487,11.56289485,0.128656221,0.016060617,0
S183,Ethics,20,0.969499357,18.37024171,0.154903968,0.079882392,0
S184,ICT & Society,21,0.266241983,34.4989096,0.41863652,0.280635378,1
S184,Networking,17,0.663237883,25.81876508,0.296525474,0.218306493,0
S184,Security,14,0.640537254,32.36496162,0.371233624,0.199476858,0
S184,Hardware,19,0.667714255,23.95699714,0.320293716,0.149578866,0
S184,Software,19,0.441493032,32.83175033,0.402315033,0.377546886,1
S184,Data Representation,22,0.617245725,21.72737852,0.295100279,0.29356877,0
S184,Internet,21,0.288862764,31.71202314,0.387440327,0.362151236,1
S184,Databases,22,0.709509832,24.14886892,0.330261886,0.271562417,0
S184,Algorithms,14,0.657582488,23.75161119,0.233928194,0.255580076,0
S184,Ethics,19,0.698306538,23.77575791,0.25042462,0.256821794,0
S185,ICT & Society,15,0.620932903,25.06708166,0.427696295,0.189478123,0
S185,Networking,10,0.740070447,21.69830595,0.321941762,0.262483108,0
S185,Security,24,0.554271589,29.86674278,0.298976436,0.26627177,0
S185,Hardware,10,1,17.71777661,0.103734407,0.122890803,0
S185,Software,20,0.86243662,18.91166057,0.037837793,0.116902085,0
S185,Data Representation,7,0.170301862,34.64591841,0.483571461,0.336059098,1
S185,Internet,19,0.904881389,24.22822083,0.17139852,0.178464645,0
S185,Databases,15,0.71419293,28.88031286,0.259573972,0.20834991,0
S185,Algorithms,12,0.156312591,36.37341645,0.427834931,0.347151151,1
S185,Ethics,13,0.582723913,32.93118319,0.338455034,0.247163195,0
S186,ICT & Society,17,0.394802906,30.18651544,0.361486171,0.129499106,0
S186,Networking,18,0.523995986,25.01492869,0.347052177,0.357220678,0
S186,Security,18,0.041588672,33.19399838,0.44910934,0.298768369,1
S186,Hardware,18,0.536951185,31.7627121,0.281697611,0.231655044,0
S186,Software,11,0.181718033,36.2942723,0.479847142,0.422171058,1
S186,Data Representation,16,0.421805994,35.17002126,0.429199395,0.348114637,1
S186,Internet,7,0.652418169,26.51110437,0.267953964,0.311330166,0
S186,Databases,22,0.506287136,30.58327382,0.217688225,0.144525686,0
S186,Algorithms,23,0.037566802,44.78195096,0.590241263,0.512348289,1
S186,Ethics,8,0.555028516,26.10677652,0.244211484,0.205569879,0
S187,ICT & Society,6,0.692574017,22.23846814,0.180649048,0.298535562,0
S187,Networking,14,0.305481607,39.92127412,0.366903672,0.367752455,1
S187,Security,9,0.970717799,35.53672461,0.30323466,0.297765256,0
S187,Hardware,7,0.66626039,25.33024755,0.19718052,0.260760741,0
S187,Software,6,0.788492222,26.43978501,0.23508126,0.212577775,0
S187,Data Representation,14,0.546648227,23.9611031,0.335789172,0.227539824,0
S187,Internet,21,0.683367959,27.29048459,0.245990922,0.101896886,0
S187,Databases,17,0.613509038,34.25658547,0.258327748,0.223141192,0
S187,Algorithms,15,0.502794787,27.37229609,0.40112161,0.172142515,0
S187,Ethics,9,0.821167848,28.31865379,0.194956258,0.192924974,0
S188,ICT & Society,18,0.179005228,33.03482184,0.501619141,0.545413211,1
S188,Networking,17,0.05155378,40.90205247,0.655252812,0.480019687,1
S188,Security,7,0.110865604,35.75233111,0.468785525,0.443426471,1
S188,Hardware,26,0,38.34806036,0.575459719,0.536312172,1
S188,Software,22,0.074714173,39.7951876,0.515300497,0.47279036,1
S188,Data Representation,17,0.164542584,46.78235343,0.578889672,0.444789725,1
S188,Internet,13,0.199388222,40.16182343,0.582766624,0.467536329,1
S188,Databases,15,0.115231308,41.28281414,0.491944567,0.537577434,1
S188,Algorithms,12,0.237289356,42.49318849,0.49233029,0.507792834,1
S188,Ethics,12,0.065418938,46.30459804,0.513335429,0.529717066,1
S189,ICT & Society,18,0.658890869,21.673147,0.35262101,0.216846003,0
S189,Networking,22,0.615287476,22.61632188,0.23498612,0.077099725,0
S189,Security,7,0.408314159,31.09827191,0.369513316,0.332736824,1
S189,Hardware,8,0.515131264,24.15357934,0.30951709,0.203979154,0
S189,Software,16,0.204773378,37.8246096,0.397346242,0.396724573,1
S189,Data Representation,3,0.671986456,18.60940616,0.148583965,0.230559524,0
S189,Internet,17,0.460264789,28.0289338,0.347375361,0.291094735,1
S189,Databases,20,0.059864281,36.46443774,0.501304852,0.489529468,1
S189,Algorithms,22,0.589242163,23.28969509,0.312465392,0.251618709,1
S189,Ethics,22,0.507621352,25.69353375,0.390243697,0.301645932,1
S190,ICT & Society,14,0.289686158,29.92541283,0.413995008,0.397113142,1
S190,Networking,20,0.334677826,25.08954385,0.365796114,0.261235278,1
S190,Security,20,0.598058436,26.33023716,0.166188916,0.219280441,0
S190,Hardware,17,0.407960011,27.35001995,0.407000781,0.307907608,0
S190,Software,13,0.192412934,34.95940434,0.512110002,0.466017468,1
S190,Data Representation,6,0.449321324,27.44687308,0.42810215,0.276648061,1
S190,Internet,22,0.65628332,22.99213527,0.254786665,0.314399726,0
S190,Databases,22,0.487215794,26.95296559,0.38901577,0.163066507,0
S190,Algorithms,7,0.819707128,26.25383165,0.184871042,0.132340538,0
S190,Ethics,24,0.566913604,26.95126829,0.37019651,0.274912513,1
S191,ICT & Society,6,0.930994608,18.59959496,0.056886067,0.043801105,0
S191,Networking,8,0.880567743,21.82171631,0.16918473,0.063033603,0
S191,Security,16,0.950371118,13.34277109,0.134903974,0.024270491,0
S191,Hardware,20,1,19.69064517,0.093878477,0.076575822,0
S191,Software,13,1,22.25656147,0.073370478,0,0
S191,Data Representation,17,1,21.89011788,0.213494829,0.11740363,0
S191,Internet,20,0.798603831,23.60521788,0.088122848,0.027487463,0
S191,Databases,12,0.919298099,19.41863791,0.073312044,0.087779445,0
S191,Algorithms,7,0.985328188,21.17829351,0.216703212,0.168434612,0
S191,Ethics,23,1,19.9884033,0.176726733,0.187693276,0
S192,ICT & Society,6,0.624035292,20.43994388,0.324157033,0.15318981,0
S192,Networking,14,0.191509896,29.52813472,0.50827749,0.356571065,1
S192,Security,17,0.272397317,22.88711037,0.454019371,0.35906941,1
S192,Hardware,19,0.531167391,26.99502382,0.391217751,0.2580165,0
S192,Software,13,0.710324666,15.02198738,0.147895316,0.180041086,0
S192,Data Representation,8,0.906718575,16.87228643,0.16983232,0.176865032,0
S192,Internet,5,0.529066698,34.76916611,0.299159475,0.305596948,1
S192,Databases,20,0,36.41039408,0.529935077,0.508167168,1
S192,Algorithms,23,0.516142074,28.47017136,0.289256158,0.301910098,0
S192,Ethics,20,0.277548683,34.7854248,0.425111543,0.292800033,1
S193,ICT & Society,23,0.584122689,24.88055832,0.297528672,0.374235252,0
S193,Networking,20,0.275934013,34.83883551,0.367081768,0.354181932,1
S193,Security,7,0.530899139,26.64450112,0.346267083,0.137400661,0
S193,Hardware,5,0.381785563,34.57150626,0.395115686,0.237598915,1
S193,Software,17,0.269055076,30.89002764,0.472227288,0.408304813,1
S193,Data Representation,26,0.276260934,31.13419579,0.549186192,0.472821458,1
S193,Internet,17,0.301178841,31.68404575,0.432910967,0.338377841,1
S193,Databases,22,0.550726267,32.6774772,0.269410902,0.231386603,0
S193,Algorithms,14,0.088320285,30.78996614,0.524947436,0.40291072,1
S193,Ethics,25,0.458288252,36.11650313,0.349859742,0.277689202,1
S194,ICT & Society,16,0.672811648,26.69141659,0.210180089,0.1774422,0
S194,Networking,17,1,25.24074406,0.183697092,0.028747106,0
S194,Security,3,0.879276279,24.80700751,0.239755602,0.219987813,0
S194,Hardware,18,0.924989966,16.67446095,0.221330614,0.174006114,0
S194,Software,8,0.676289274,26.63037333,0.142947884,0.213798775,0
S194,Data Representation,17,0.374137676,27.32280203,0.32677338,0.261744665,0
S194,Internet,8,0.867155839,20.12813238,0.109899065,0.058746301,0
S194,Databases,22,0.795273985,27.91305202,0.374040229,0.287592733,0
S194,Algorithms,12,0.91940488,22.68032011,0.213471459,0.074318041,0
S194,Ethics,20,0.864638788,29.08925455,0.131494156,0.164840808,0
S195,ICT & Society,15,0.321707746,29.53680672,0.45160177,0.372852513,1
S195,Networking,23,0.187556855,42.75548235,0.542086926,0.470525372,1
S195,Security,10,0.040265942,40.64855031,0.520870365,0.468763036,1
S195,Hardware,14,0.193892992,40.18093433,0.50078196,0.526052819,1
S195,Software,11,0.06178093,34.67928009,0.525128319,0.497964227,1
S195,Data Representation,22,0,36.61177288,0.587538003,0.528879064,1
S195,Internet,20,0.154131294,40.95485666,0.491249295,0.348130296,1
S195,Databases,6,0.347852013,26.63588481,0.42629229,0.285369145,1
S195,Algorithms,23,0.2465967,38.93364676,0.326617213,0.404751331,1
S195,Ethics,21,0.271146371,35.97613937,0.520821039,0.407938617,1
S196,ICT & Society,17,0.507653593,34.44873063,0.297220585,0.25170158,1
S196,Networking,13,0.622520922,27.26049316,0.394779575,0.289631902,0
S196,Security,12,0.63890166,23.96223618,0.177208265,0.338866919,0
S196,Hardware,19,0.335542789,26.46567623,0.493724254,0.405782113,1
S196,Software,8,0.405168451,34.0039393,0.3459691,0.440703799,1
S196,Data Representation,16,0.532638391,33.81382452,0.330326211,0.313567488,1
S196,Internet,20,0.201101113,27.58669792,0.36576718,0.443368173,1
S196,Databases,6,0.719653591,33.7840265,0.32839183,0.212398119,0
S196,Algorithms,10,0.775133616,28.16977436,0.307887204,0.214193332,0
